4302650,5002810,4645410.0,255403.052168808,5202330,7003610,6045750.0,580679.2462280703
3402210,4502190,3730902.8571428573,391708.22981668694,4302740,6803220,5845844.285714285,738550.6693683851
3102420,3902130,3373741.4285714286,249021.78272068442,4802550,6803410,5474298.571428572,669387.7263467516
